,Date,Decred - Tweets
389,2011/08/10,69979908
390,2011/08/11,68654202
391,2011/08/12,66515485
392,2011/08/13,68963042
393,2011/08/14,73691602
394,2011/08/15,77341870
395,2011/08/16,78037102
396,2011/08/17,77235628
397,2011/08/18,77094303
398,2011/08/19,79551134
399,2011/08/20,81854001
400,2011/08/21,80718046
401,2011/08/22,78828301
402,2011/08/23,77652473
403,2011/08/24,77529355
404,2011/08/25,73033274
405,2011/08/26,63580558
406,2011/08/27,59839347
407,2011/08/28,63074803
408,2011/08/29,64477097
409,2011/08/30,63541612
410,2011/08/31,60845806
411,2011/09/01,58832625
412,2011/09/02,60602524
413,2011/09/03,61354172
414,2011/09/04,59841683
415,2011/09/05,56591212
416,2011/09/06,52152755
417,2011/09/07,50675815
418,2011/09/08,49563408
419,2011/09/09,41773432
420,2011/09/10,35429397
421,2011/09/11,38519277
422,2011/09/12,43552631
423,2011/09/13,42983208
424,2011/09/14,41533805
425,2011/09/15,38014137
426,2011/09/16,35146702
427,2011/09/17,34920546
428,2011/09/18,36302669
429,2011/09/19,38901942
430,2011/09/20,42266003
431,2011/09/21,42947875
432,2011/09/22,40509097
433,2011/09/23,40195074
434,2011/09/24,40375234
435,2011/09/25,39444168
436,2011/09/26,37459854
437,2011/09/27,35970726
438,2011/09/28,35645668
439,2011/09/29,35206533
440,2011/09/30,36480805
441,2011/10/01,37627371
442,2011/10/02,37146923
443,2011/10/03,37146308
444,2011/10/04,36934846
445,2011/10/05,36392626
446,2011/10/06,35592411
447,2011/10/07,33454218
448,2011/10/08,30851929
449,2011/10/09,30133971
450,2011/10/10,30492725
451,2011/10/11,29742486
452,2011/10/12,30089451
453,2011/10/13,30584526
454,2011/10/14,30001001
455,2011/10/15,29226712
456,2011/10/16,27646716
457,2011/10/17,22873329
458,2011/10/18,18562360
459,2011/10/19,17561280
460,2011/10/20,17235755
461,2011/10/21,18456925
462,2011/10/22,21583438
463,2011/10/23,23467658
464,2011/10/24,21322693
465,2011/10/25,19920676
466,2011/10/26,20813866
467,2011/10/27,21908653
468,2011/10/28,23495822
469,2011/10/29,25478971
470,2011/10/30,25875312
471,2011/10/31,24654531
472,2011/11/01,24233900
473,2011/11/02,24251145
474,2011/11/03,24275878
475,2011/11/04,23818274
476,2011/11/05,23083938
477,2011/11/06,22538113
478,2011/11/07,22697565
479,2011/11/08,23009885
480,2011/11/09,22949531
481,2011/11/10,22202938
482,2011/11/11,22609640
483,2011/11/12,23303843
484,2011/11/13,23060671
485,2011/11/14,19972464
486,2011/11/15,17435098
487,2011/11/16,18764150
488,2011/11/17,18503766
489,2011/11/18,16589987
490,2011/11/19,16214391
491,2011/11/20,16940990
492,2011/11/21,17309342
493,2011/11/22,17806113
494,2011/11/23,17992509
495,2011/11/24,18386099
496,2011/11/25,19116456
497,2011/11/26,19101681
498,2011/11/27,19170398
499,2011/11/28,19494170
500,2011/11/29,20558432
501,2011/11/30,22196907
502,2011/12/01,23534418
503,2011/12/02,24018254
504,2011/12/03,23028326
505,2011/12/04,21912835
506,2011/12/05,22270500
507,2011/12/06,23082539
508,2011/12/07,23529727
509,2011/12/08,23365972
510,2011/12/09,23309085
511,2011/12/10,23605434
512,2011/12/11,24769647
513,2011/12/12,25087919
514,2011/12/13,25254062
515,2011/12/14,25099519
516,2011/12/15,24969355
517,2011/12/16,25210559
518,2011/12/17,25245994
519,2011/12/18,25170535
520,2011/12/19,26530398
521,2011/12/20,29551737
522,2011/12/21,30922133
523,2011/12/22,30774474
524,2011/12/23,31086708
525,2011/12/24,31312685
526,2011/12/25,32446893
527,2011/12/26,32792714
528,2011/12/27,32228244
529,2011/12/28,32908979
530,2011/12/29,33381804
531,2011/12/30,33602360
532,2011/12/31,35855139
533,2012/01/01,39880989
534,2012/01/02,41962352
535,2012/01/03,40473046
536,2012/01/04,41949464
537,2012/01/05,50289956
538,2012/01/06,54849906
539,2012/01/07,54354184
540,2012/01/08,56001044
541,2012/01/09,54078111
542,2012/01/10,51224731
543,2012/01/11,53936795
544,2012/01/12,55407211
545,2012/01/13,53397862
546,2012/01/14,53360929
547,2012/01/15,55769250
548,2012/01/16,55540746
549,2012/01/17,49848176
550,2012/01/18,46652290
551,2012/01/19,49983963
552,2012/01/20,52319698
553,2012/01/21,51697937
554,2012/01/22,50998395
555,2012/01/23,51744402
556,2012/01/24,51715541
557,2012/01/25,49278287
558,2012/01/26,45637501
559,2012/01/27,43593001
560,2012/01/28,44806878
561,2012/01/29,45207726
562,2012/01/30,44693933
563,2012/01/31,45169828
564,2012/02/01,47827265
565,2012/02/02,50140702
566,2012/02/03,49770063
567,2012/02/04,48883844
568,2012/02/05,47809313
569,2012/02/06,45988545
570,2012/02/07,46279869
571,2012/02/08,46803124
572,2012/02/09,47424934
573,2012/02/10,48764614
574,2012/02/11,47826538
575,2012/02/12,46361816
576,2012/02/13,44865178
577,2012/02/14,40519007
578,2012/02/15,36653669
579,2012/02/16,35810624
580,2012/02/17,36144143
581,2012/02/18,35978653
582,2012/02/19,36033394
583,2012/02/20,36544012
584,2012/02/21,36274731
585,2012/02/22,36497174
586,2012/02/23,39777269
587,2012/02/24,42229066
588,2012/02/25,41248174
589,2012/02/26,40838813
590,2012/02/27,41646504
591,2012/02/28,41431337
592,2012/02/29,41090496
593,2012/03/01,41359446
594,2012/03/02,40740338
595,2012/03/03,39564905
596,2012/03/04,39986479
597,2012/03/05,41587832
598,2012/03/06,42364623
599,2012/03/07,42180920
600,2012/03/08,41964320
601,2012/03/09,41678706
602,2012/03/10,41305339
603,2012/03/11,41553840
604,2012/03/12,41824607
605,2012/03/13,43408043
606,2012/03/14,45594548
607,2012/03/15,45877969
608,2012/03/16,45791503
609,2012/03/17,45266556
610,2012/03/18,45035313
611,2012/03/19,42731266
612,2012/03/20,40879183
613,2012/03/21,41527062
614,2012/03/22,40905823
615,2012/03/23,40612303
616,2012/03/24,40383944
617,2012/03/25,39839249
618,2012/03/26,39629807
619,2012/03/27,40819990
620,2012/03/28,41617749
621,2012/03/29,41469186
622,2012/03/30,41934584
623,2012/03/31,42352940
624,2012/04/01,42144604
625,2012/04/02,42426172
626,2012/04/03,43193932
627,2012/04/04,42938161
628,2012/04/05,42901761
629,2012/04/06,43040545
630,2012/04/07,42062586
631,2012/04/08,41406334
632,2012/04/09,42238440
633,2012/04/10,42477507
634,2012/04/11,42757620
635,2012/04/12,43156049
636,2012/04/13,43115565
637,2012/04/14,43446776
638,2012/04/15,43608683
639,2012/04/16,43513899
640,2012/04/17,43700538
641,2012/04/18,44432537
642,2012/04/19,45177189
643,2012/04/20,46241653
644,2012/04/21,47033306
645,2012/04/22,46216269
646,2012/04/23,44929115
647,2012/04/24,44495207
648,2012/04/25,45298429
649,2012/04/26,45320504
650,2012/04/27,45260993
651,2012/04/28,44728799
652,2012/04/29,43896177
653,2012/04/30,43849664
654,2012/05/01,44277425
655,2012/05/02,44874623
656,2012/05/03,45511162
657,2012/05/04,45409728
658,2012/05/05,45307139
659,2012/05/06,45274342
660,2012/05/07,45238497
661,2012/05/08,45403872
662,2012/05/09,45252244
663,2012/05/10,44468986
664,2012/05/11,44050308
665,2012/05/12,44475700
666,2012/05/13,44433250
667,2012/05/14,44814895
668,2012/05/15,45303808
669,2012/05/16,45648650
670,2012/05/17,45957367
671,2012/05/18,46118755
672,2012/05/19,46183801
673,2012/05/20,46150410
674,2012/05/21,46147533
675,2012/05/22,46173595
676,2012/05/23,46383407
677,2012/05/24,46508986
678,2012/05/25,46567675
679,2012/05/26,46391484
680,2012/05/27,46532848
681,2012/05/28,46681877
682,2012/05/29,46828270
683,2012/05/30,46838004
684,2012/05/31,47008999
685,2012/06/01,47772937
686,2012/06/02,48036312
687,2012/06/03,47755411
688,2012/06/04,47945780
689,2012/06/05,48992775
690,2012/06/06,49921219
691,2012/06/07,50691589
692,2012/06/08,51484984
693,2012/06/09,51383611
694,2012/06/10,50675075
695,2012/06/11,50788634
696,2012/06/12,51987295
697,2012/06/13,53707538
698,2012/06/14,54783971
699,2012/06/15,57466049
700,2012/06/16,59574711
701,2012/06/17,58296262
702,2012/06/18,57873603
703,2012/06/19,59311750
704,2012/06/20,61027243
705,2012/06/21,61915964
706,2012/06/22,61394284
707,2012/06/23,60271402
708,2012/06/24,59405022
709,2012/06/25,58871501
710,2012/06/26,59359510
711,2012/06/27,61067661
712,2012/06/28,61807569
713,2012/06/29,61867521
714,2012/06/30,62308674
715,2012/07/01,62254399
716,2012/07/02,62494074
717,2012/07/03,61841873
718,2012/07/04,60723861
719,2012/07/05,61803902
720,2012/07/06,62499475
721,2012/07/07,63227078
722,2012/07/08,63748376
723,2012/07/09,64985588
724,2012/07/10,66964927
725,2012/07/11,67622870
726,2012/07/12,70428154
727,2012/07/13,72457986
728,2012/07/14,71526782
729,2012/07/15,71686586
730,2012/07/16,76560554
731,2012/07/17,81914572
732,2012/07/18,84878858
733,2012/07/19,85280134
734,2012/07/20,82541429
735,2012/07/21,82675790
736,2012/07/22,82087261
737,2012/07/23,80297476
738,2012/07/24,81156123
739,2012/07/25,82670476
740,2012/07/26,84413746
741,2012/07/27,84965961
742,2012/07/28,84988315
743,2012/07/29,84149085
744,2012/07/30,85226705
745,2012/07/31,88277568
746,2012/08/01,90597522
747,2012/08/02,96340673
748,2012/08/03,103674301
749,2012/08/04,105534793
750,2012/08/05,105092822
751,2012/08/06,104548357
752,2012/08/07,105996717
753,2012/08/08,106787344
754,2012/08/09,106900949
755,2012/08/10,109053306
756,2012/08/11,111185576
757,2012/08/12,111886769
758,2012/08/13,114531032
759,2012/08/14,117368103
760,2012/08/15,123341861
761,2012/08/16,129804241
762,2012/08/17,121523825
763,2012/08/18,113812820
764,2012/08/19,95226001
765,2012/08/20,88113350
766,2012/08/21,97328157
767,2012/08/22,96179738
768,2012/08/23,96735696
769,2012/08/24,101116067
770,2012/08/25,103265106
771,2012/08/26,103759184
772,2012/08/27,105469933
773,2012/08/28,107312049
774,2012/08/29,107134326
775,2012/08/30,105837836
776,2012/08/31,102840790
777,2012/09/01,98875807
778,2012/09/02,99392930
779,2012/09/03,102114293
780,2012/09/04,103056576
781,2012/09/05,105452853
782,2012/09/06,109480837
783,2012/09/07,109654010
784,2012/09/08,109440989
785,2012/09/09,109200010
786,2012/09/10,109881963
787,2012/09/11,111411770
788,2012/09/12,112553504
789,2012/09/13,112303163
790,2012/09/14,114916851
791,2012/09/15,116804836
792,2012/09/16,117486318
793,2012/09/17,118278314
794,2012/09/18,120483104
795,2012/09/19,123680632
796,2012/09/20,124110375
797,2012/09/21,123684041
798,2012/09/22,122505207
799,2012/09/23,122201861
800,2012/09/24,121396711
801,2012/09/25,121719916
802,2012/09/26,122651570
803,2012/09/27,123805194
804,2012/09/28,123814757
805,2012/09/29,124676061
806,2012/09/30,124528633
807,2012/10/01,124561640
808,2012/10/02,127260898
809,2012/10/03,129671958
810,2012/10/04,129775211
811,2012/10/05,128680352
812,2012/10/06,127732529
813,2012/10/07,122827641
814,2012/10/08,119728430
815,2012/10/09,119611102
816,2012/10/10,121629216
817,2012/10/11,122453596
818,2012/10/12,122323979
819,2012/10/13,121109385
820,2012/10/14,119871460
821,2012/10/15,119002927
822,2012/10/16,120494036
823,2012/10/17,120314193
824,2012/10/18,120984737
825,2012/10/19,120696874
826,2012/10/20,119781511
827,2012/10/21,119318050
828,2012/10/22,119259960
829,2012/10/23,119622325
830,2012/10/24,119216629
831,2012/10/25,115273725
832,2012/10/26,107733107
833,2012/10/27,104780520
834,2012/10/28,107583217
835,2012/10/29,109415145
836,2012/10/30,110412084
837,2012/10/31,113596290
838,2012/11/01,111966954
839,2012/11/02,108379509
840,2012/11/03,108828408
841,2012/11/04,110653471
842,2012/11/05,111243594
843,2012/11/06,111742544
844,2012/11/07,112802946
845,2012/11/08,113018398
846,2012/11/09,112589489
847,2012/11/10,112464808
848,2012/11/11,112821438
849,2012/11/12,113364865
850,2012/11/13,114014272
851,2012/11/14,114043278
852,2012/11/15,115344541
853,2012/11/16,119403682
854,2012/11/17,122541717
855,2012/11/18,122116831
856,2012/11/19,122328916
857,2012/11/20,122209875
858,2012/11/21,122529038
859,2012/11/22,126284233
860,2012/11/23,129210145
861,2012/11/24,129741515
862,2012/11/25,130341018
863,2012/11/26,129561797
864,2012/11/27,128179611
865,2012/11/28,128806480
866,2012/11/29,130206257
867,2012/11/30,131866756
868,2012/12/01,132026884
869,2012/12/02,131791177
870,2012/12/03,132408197
871,2012/12/04,137078247
872,2012/12/05,140902796
873,2012/12/06,139991029
874,2012/12/07,141088947
875,2012/12/08,141769283
876,2012/12/09,141226644
877,2012/12/10,141338953
878,2012/12/11,142629267
879,2012/12/12,144322532
880,2012/12/13,144526307
881,2012/12/14,144081990
882,2012/12/15,142976948
883,2012/12/16,141432342
884,2012/12/17,140201681
885,2012/12/18,140240817
886,2012/12/19,142126115
887,2012/12/20,143532381
888,2012/12/21,143171625
889,2012/12/22,142111028
890,2012/12/23,141701460
891,2012/12/24,141573068
892,2012/12/25,141710165
893,2012/12/26,142006146
894,2012/12/27,142413685
895,2012/12/28,142339516
896,2012/12/29,142601575
897,2012/12/30,142448905
898,2012/12/31,142712337
899,2013/01/01,142303807
900,2013/01/02,140170026
901,2013/01/03,140337362
902,2013/01/04,140459939
903,2013/01/05,140021528
904,2013/01/06,139530976
905,2013/01/07,139998704
906,2013/01/08,142655753
907,2013/01/09,144786652
908,2013/01/10,146417375
909,2013/01/11,148986975
910,2013/01/12,148953308
911,2013/01/13,148367161
912,2013/01/14,149053094
913,2013/01/15,148948001
914,2013/01/16,151465153
915,2013/01/17,158522475
916,2013/01/18,163329523
917,2013/01/19,163338443
918,2013/01/20,163781844
919,2013/01/21,169050748
920,2013/01/22,177855749
921,2013/01/23,181983495
922,2013/01/24,181128134
923,2013/01/25,179979988
924,2013/01/26,183697433
925,2013/01/27,185027587
926,2013/01/28,189686957
927,2013/01/29,198600649
928,2013/01/30,203340930
929,2013/01/31,211384096
930,2013/02/01,216841829
931,2013/02/02,214845460
932,2013/02/03,214863026
933,2013/02/04,215986901
934,2013/02/05,216047891
935,2013/02/06,220011031
936,2013/02/07,228077839
937,2013/02/08,236493190
938,2013/02/09,245208615
939,2013/02/10,250299104
940,2013/02/11,255172162
941,2013/02/12,259589927
942,2013/02/13,261235628
943,2013/02/14,271172596
944,2013/02/15,284198185
945,2013/02/16,286257364
946,2013/02/17,286393572
947,2013/02/18,286307850
948,2013/02/19,299031973
949,2013/02/20,312612007
950,2013/02/21,316409717
951,2013/02/22,316279078
952,2013/02/23,313748241
953,2013/02/24,311286738
954,2013/02/25,311707411
955,2013/02/26,315552208
956,2013/02/27,323337216
957,2013/02/28,339921626
958,2013/03/01,360332643
959,2013/03/02,359179178
960,2013/03/03,352138850
961,2013/03/04,361983007
962,2013/03/05,397674490
963,2013/03/06,423471828
964,2013/03/07,434482393
965,2013/03/08,448777371
966,2013/03/09,469280313
967,2013/03/10,483140666
968,2013/03/11,490982840
969,2013/03/12,480151390
970,2013/03/13,465904749
971,2013/03/14,471704423
972,2013/03/15,475091197
973,2013/03/16,481410971
974,2013/03/17,479117537
975,2013/03/18,504759927
976,2013/03/19,560892625
977,2013/03/20,630679958
978,2013/03/21,699128576
979,2013/03/22,718612403
980,2013/03/23,695764176
981,2013/03/24,708731307
982,2013/03/25,756936321
983,2013/03/26,785202576
984,2013/03/27,867998695
985,2013/03/28,939642373
986,2013/03/29,949232066
987,2013/03/30,959078447
988,2013/03/31,976960895
989,2013/04/01,1039517192
990,2013/04/02,1183101461
991,2013/04/03,1318189886
992,2013/04/04,1357824968
993,2013/04/05,1414392012
994,2013/04/06,1474827634
995,2013/04/07,1563013110
996,2013/04/08,1799989332
997,2013/04/09,2151102847
998,2013/04/10,1965870661
999,2013/04/11,1267079990
1000,2013/04/12,1018942331
1001,2013/04/13,1085384852
1002,2013/04/14,1013148373
1003,2013/04/15,961179992
1004,2013/04/16,828357493
1005,2013/04/17,858411619
1006,2013/04/18,1045938834
1007,2013/04/19,1179129473
1008,2013/04/20,1265497456
1009,2013/04/21,1263886915
1010,2013/04/22,1255982265
1011,2013/04/23,1336598030
1012,2013/04/24,1492314913
1013,2013/04/25,1547569552
1014,2013/04/26,1472883529
1015,2013/04/27,1399986806
1016,2013/04/28,1375272701
1017,2013/04/29,1448081487
1018,2013/04/30,1491972429
1019,2013/05/01,1383671584
1020,2013/05/02,1232994860
1021,2013/05/03,1140571980
1022,2013/05/04,1166984989
1023,2013/05/05,1261023174
1024,2013/05/06,1256388032
1025,2013/05/07,1227611214
1026,2013/05/08,1219390646
1027,2013/05/09,1206769938
1028,2013/05/10,1230814260
1029,2013/05/11,1253155261
1030,2013/05/12,1245142400
1031,2013/05/13,1251224545
1032,2013/05/14,1211498644
1033,2013/05/15,1166624096
1034,2013/05/16,1194054232
1035,2013/05/17,1233426044
1036,2013/05/18,1259817553
1037,2013/05/19,1261243165
1038,2013/05/20,1264974454
1039,2013/05/21,1288595268
1040,2013/05/22,1304746379
1041,2013/05/23,1327690167
1042,2013/05/24,1394322522
1043,2013/05/25,1429774912
1044,2013/05/26,1441785669
1045,2013/05/27,1437885373
1046,2013/05/28,1408976224
1047,2013/05/29,1417376424
1048,2013/05/30,1427042015
1049,2013/05/31,1418400278
1050,2013/06/01,1424396928
1051,2013/06/02,1393928709
1052,2013/06/03,1351834194
1053,2013/06/04,1345191813
1054,2013/06/05,1350445110
1055,2013/06/06,1343038626
1056,2013/06/07,1294354363
1057,2013/06/08,1244956010
1058,2013/06/09,1193086083
1059,2013/06/10,1172377022
1060,2013/06/11,1200955863
1061,2013/06/12,1218291874
1062,2013/06/13,1206375458
1063,2013/06/14,1160717162
1064,2013/06/15,1131770900
1065,2013/06/16,1133390332
1066,2013/06/17,1139396356
1067,2013/06/18,1171599825
1068,2013/06/19,1188259609
1069,2013/06/20,1196782032
1070,2013/06/21,1199972413
