,Date,Decred - Tweets
347,2009/12/22,8.889
348,2009/12/23,9.351
349,2009/12/24,9.351
350,2009/12/25,9.664
351,2009/12/26,8.276
352,2009/12/27,8.623
353,2009/12/28,10.511
354,2009/12/29,8.421
355,2009/12/30,10.213
356,2009/12/31,10.435
357,2010/01/01,10.909
358,2010/01/02,11.429
359,2010/01/03,7.742
360,2010/01/04,7.956
361,2010/01/05,7.273
362,2010/01/06,8.834
363,2010/01/07,9.351
364,2010/01/08,9.412
365,2010/01/09,9.536
366,2010/01/10,7.579
367,2010/01/11,9.057
368,2010/01/12,9.057
369,2010/01/13,8.78
370,2010/01/14,10.07
371,2010/01/15,10.213
372,2010/01/16,11.52
373,2010/01/17,10.992
374,2010/01/18,11.52
375,2010/01/19,11.613
376,2010/01/20,9.114
377,2010/01/21,8.229
378,2010/01/22,10.827
379,2010/01/23,9
380,2010/01/24,9.351
381,2010/01/25,6.825
382,2010/01/26,7.385
383,2010/01/27,8.78
384,2010/01/28,8.136
385,2010/01/29,7.31
386,2010/01/30,6.857
387,2010/01/31,8.727
388,2010/02/01,7.826
389,2010/02/02,9.931
390,2010/02/03,5.333
391,2010/02/04,6.288
392,2010/02/05,6.457
393,2010/02/06,7.5
394,2010/02/07,6.636
395,2010/02/08,7.2
396,2010/02/09,6.957
397,2010/02/10,8.571
398,2010/02/11,8.521
399,2010/02/12,7.869
400,2010/02/13,6.207
401,2010/02/14,6.923
402,2010/02/15,8.182
403,2010/02/16,7.385
404,2010/02/17,6.025
405,2010/02/18,6.923
406,2010/02/19,7.5
407,2010/02/20,6.923
408,2010/02/21,6.457
409,2010/02/22,5.538
410,2010/02/23,5.76
411,2010/02/24,8.421
412,2010/02/25,9.351
413,2010/02/26,8.372
414,2010/02/27,8.372
415,2010/02/28,9.231
416,2010/03/01,7.385
417,2010/03/02,7.66
418,2010/03/03,9.474
419,2010/03/04,7.784
420,2010/03/05,8.421
421,2010/03/06,8.136
422,2010/03/07,8.045
423,2010/03/08,11.52
424,2010/03/09,9.863
425,2010/03/10,8.889
426,2010/03/11,10.827
427,2010/03/12,11.901
428,2010/03/13,9.412
429,2010/03/14,11.52
430,2010/03/15,10.667
431,2010/03/16,11.429
432,2010/03/17,10.588
433,2010/03/18,10.286
434,2010/03/19,9.412
435,2010/03/20,7.5
436,2010/03/21,7.869
437,2010/03/22,8.045
438,2010/03/23,6.957
439,2010/03/24,8.421
440,2010/03/25,7.701
441,2010/03/26,7.31
442,2010/03/27,8.09
443,2010/03/28,7.742
444,2010/03/29,7.385
445,2010/03/30,6.698
446,2010/03/31,6.89
447,2010/04/01,8.571
448,2010/04/02,9.231
449,2010/04/03,8.944
450,2010/04/04,8.421
451,2010/04/05,9.412
452,2010/04/06,9.057
453,2010/04/07,7.461
454,2010/04/08,7.869
455,2010/04/09,7.619
456,2010/04/10,5.538
457,2010/04/11,6.457
458,2010/04/12,7.094
459,2010/04/13,7.619
460,2010/04/14,8
461,2010/04/15,6.667
462,2010/04/16,7.129
463,2010/04/17,6.516
464,2010/04/18,5.878
465,2010/04/19,6.207
466,2010/04/20,7.024
467,2010/04/21,6.575
468,2010/04/22,9.057
469,2010/04/23,9.6
470,2010/04/24,8.571
471,2010/04/25,9.114
472,2010/04/26,8.78
473,2010/04/27,8
474,2010/04/28,8
475,2010/04/29,9.796
476,2010/04/30,10
477,2010/05/01,7.869
478,2010/05/02,9.29
479,2010/05/03,9.057
480,2010/05/04,10.588
481,2010/05/05,10.511
482,2010/05/06,9.664
483,2010/05/07,10.909
484,2010/05/08,9.351
485,2010/05/09,10.07
486,2010/05/10,11.25
487,2010/05/11,12.973
488,2010/05/12,11.339
489,2010/05/13,11.25
490,2010/05/14,11.707
491,2010/05/15,15.824
492,2010/05/16,12.743
